,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2002-03-13,118.15765222938967,88.95301930118539,121.18229377195983,106.60671853888087,101.43997088867518,112.40810526966084,78.73581674159709,115.98636520538489,106.95386064030131,120.70355133909833,95.81,110.1213799348693,107.68969647790723,108.96322112660093,110.23345800644651,110.35322810987257
2002-03-14,116.95966541433332,88.98405014584498,121.19686887845528,106.97479383124447,101.47376081927585,112.59961697658615,78.13637336758724,116.18053158439766,106.8361581920904,122.14759466039796,97.04,110.35090468975847,107.6495488707278,108.82777966678,110.63788542236817,110.19212864217222
2002-03-15,117.78904090168002,89.24470924098556,123.36855974627655,108.44709500069888,102.6330153614223,114.78037931673565,78.48961678441447,116.33154987918537,107.8578154425612,123.48249517252961,97.09,111.80363269073368,108.89393149017562,109.63164456534058,111.69418597579516,111.42472689504238
2002-03-18,117.89182675267598,90.43629367591386,123.80095457230807,108.16288496482319,102.16255555844359,114.14097732748502,78.50032113037892,116.21936486020023,108.51224105461394,123.8183192007388,96.47,111.81408146561483,109.0137560617477,109.51745438059616,111.70330839871069,111.18129717899735
2002-03-19,118.47664280144609,90.8210761496928,124.07302322688972,109.32768019382193,102.19894471447508,114.72169024525854,78.13637336758724,116.78891957197101,108.99717514124293,124.99370329947108,96.71,112.08679449001271,109.39407639251144,110.23971438286297,112.25749559082892,111.69900031529944
2002-03-20,114.6097682001843,90.83969465648855,123.23738378781755,108.93164981596236,99.87263795388974,112.80348427750664,77.62791693427532,114.96375560925095,107.90489642184558,124.58231886491477,96.46,111.02276091461609,108.11354547035297,108.3846197438513,111.48779115733139,109.47298625665375
2002-03-21,117.31764372297441,93.20424501954943,121.63898044215043,109.67711876252154,100.38728458919242,112.79730648050905,77.34960393919933,112.83655505695548,108.02730696798493,122.4918142893124,97.08,111.84716925273844,107.98114337603121,108.56879746118099,111.88157574651827,109.94927388393272
2002-03-22,115.72269086269229,92.72637001179173,121.08512639532353,110.30144900526487,100.29371247368283,112.94866250695001,75.9580389638193,112.9832585433207,106.61487758945385,121.4423642011586,96.95,111.47031677202514,107.35870090225853,108.28034682080923,111.70520890348476,109.65637924958732
2002-03-25,113.10342383214008,92.34158753801279,119.26809645222474,109.59791268694964,99.20463701816858,111.11694569716438,75.21408691928923,110.70072488781499,105.52730696798493,120.14944169255311,96.66,110.01306096860142,105.83751618076083,107.23591748838263,110.89445356686736,107.99586401320549
2002-03-26,113.93634365917629,91.49754856327189,119.19522091974753,110.61827330755253,99.23322849790762,112.19188237474516,75.33718689788054,111.74922333448396,106.79378531073446,121.9964738477038,96.6,110.70372498824511,106.38961340056802,107.93579281423553,111.45168156662409,108.69896322124747
2002-03-27,113.7343162968739,92.74498851858748,120.0988775224651,110.51577132740064,99.40997582720348,113.37184160128498,74.98929565403554,112.5604073179151,108.30979284369114,124.17093443035849,96.84,112.04848231544852,107.4075426495875,108.2058256828743,112.30690871495469,108.80757460541203
2002-03-28,115.66952576734955,92.73878234965557,119.97741830166973,110.41792852816475,99.58672315649936,112.98881818743436,75.65296510383216,112.7675181221954,108.1638418079096,123.28100075560407,96.29,112.01783257579716,107.61260843524798,108.57729797121159,112.53572948975247,109.13543038373798
2002-04-01,117.50903806620828,92.50915409917458,118.3741565871708,110.26883473885292,99.85444337587398,112.35868289368011,75.2247912652537,112.26268553676218,108.48870056497175,122.6849131055327,96.82,112.01678769830905,107.22966054212793,108.42513884166384,112.14004439579152,109.37535471187196
2002-04-02,112.88367477139009,93.34078073605164,117.05753863374895,110.25951637702092,99.1474540586905,112.71081732254278,74.75380004281737,111.58094580600623,109.5668549905838,122.2147594660398,97.27,111.86005607509185,107.0808555033907,107.94656012694095,112.49087757708448,107.63631136747225
2002-04-03,111.34897568582974,92.50294793024267,116.032422810236,109.37427200298188,98.66659735398851,111.56483597948971,74.89830871333761,110.03192958232655,107.75423728813558,120.31735370665771,96.95,110.89215122860178,105.89055043567302,106.74090445426725,111.65959678890712,106.68674073112378
2002-04-04,111.85936060112003,92.64568981567679,117.13041416622617,110.49247542282068,96.68858680113325,112.25366034472107,74.89830871333761,111.22281670693822,105.81450094161958,118.9404751909999,97.42,111.27318321926755,105.9726424389961,105.9259888926669,112.22404670680532,106.78175714524177
2002-04-05,109.57326150138229,92.20505182151058,118.17496346506638,110.29678982434888,95.75286564603748,112.94248470995242,74.19182187968315,111.44718674490855,104.63747645951035,120.64478213416169,98.14,111.35538024833255,106.02488456113912,105.64008840530431,112.39813294410995,106.02715284604115
2002-04-08,109.18692847522507,92.5836281263576,119.10291191194304,110.81861808694032,95.91401762274842,113.3594860072898,72.982230785699,111.58094580600623,106.00282485875707,120.72034254050877,99.07,112.0968949723978,106.35176491045036,105.74067777399976,112.84247096028705,106.17894170669734
2002-04-09,105.61777840788261,91.7644138273444,119.5110148938155,111.30783208311979,95.72947261716008,114.00506579353802,70.01177478056091,111.31774249223335,104.76459510357815,120.72034254050877,99.26,112.32432997231075,105.93796247995517,105.49161283010314,112.95536094386668,105.1631952816366
2002-04-10,106.90082937548735,93.15459566809409,120.50698050433755,113.28332479150166,97.20843188729758,114.35411132390189,70.0813530293299,113.31118398343114,105.85216572504707,123.60003358240282,100.32,113.75616042352367,106.81301802585058,106.92706562393744,114.3643951833607,106.69699723649313
2002-04-11,103.6861132770965,91.50996090113571,118.16524672740276,112.19773563807483,95.9608036805032,111.4412800395379,66.50610147719973,108.41819123230928,104.44915254237287,122.28192427168165,99.62,112.17769883147868,104.35854633976699,105.0954890626771,113.09409779237365,104.0899159819723
2002-04-12,105.35904161054796,91.46651771861231,119.81709213021983,112.65433536784234,96.35068749512645,112.70772842404398,67.93513166345537,108.83241284086986,101.30414312617702,121.9125178406515,100.82,112.23133587586855,104.79991885469192,105.32981978918734,113.58556832694764,105.04557004284364
2002-04-15,105.05068405756008,90.32458263513934,119.00574453530675,111.33112798769976,96.49104566839081,111.17872366714029,67.10019267822736,106.17880566102865,103.00376647834274,120.87985895390814,99.75,111.50897723908537,104.19604320021638,105.06573727757,112.67560664112388,104.03989465289241
2002-04-16,110.01275962288226,91.72717681375289,120.41467149653307,112.53319666402646,97.58272034933589,113.54790881571631,72.35067437379575,108.40956161546428,104.73163841807909,123.23902275207791,98.56,112.83179213903837,106.8204563457563,106.40428425705541,113.6239585233838,106.28304616354768
2002-04-17,110.15098887077336,92.9559982622727,119.81709213021983,111.80636444113125,96.1765393912614,114.07919935750911,72.12588310854207,107.76665516051088,105.45197740112994,123.55805557887665,97.48,112.88473259843616,107.1584072335246,106.06624730817182,113.37955360943866,105.48142515347665
2002-04-18,109.5271850854186,93.43387327003042,119.43813936133827,111.40567488235568,97.78026148207833,113.60350898869463,70.68614857632198,107.24024853296514,105.88512241054613,122.18117706321887,97.73,113.61196733016386,106.60119013118492,106.6578828063017,113.56162196679438,105.75870319194318
2002-04-19,109.52364074572908,93.68212002730714,120.14260284195143,112.4912640357825,97.59311725105918,113.64366466917897,68.90922714622137,107.04176734552986,106.28531073446328,122.55897909495422,96.43,114.25944308029882,106.62373693463937,107.10104272923041,113.92765918627987,105.869354748966
2002-04-22,107.21273126816475,93.63867684478372,118.39844843132987,112.82206588081816,96.38447742572713,112.04979304380058,65.29115821023335,105.0698998964446,104.85404896421845,119.30148602132482,94.64,113.67396339445867,104.78521609768349,106.17505383656354,113.35370674451134,104.44386742585827
2002-04-23,104.78131424115688,94.47030348166078,118.63650850408881,113.04104738386992,95.06667013230057,111.47834682152344,65.6122885891672,104.91456679323439,104.50094161958569,118.04214591554026,93.77,113.69311948174077,104.37684267470392,105.43380936189503,113.19406434348963,103.54174008197786
2002-04-24,102.90635854540298,93.77521256128593,118.06322098193465,112.83604342356614,94.8171444909417,110.94396738123184,66.00834938985228,104.3450120814636,102.35404896421845,117.18579464360677,94.03,113.12923393065496,103.63046040302169,104.83905701008726,113.00705467372134,102.81174768625851
2002-04-25,103.57623874672149,91.43548687395273,118.13609651441186,112.46796813120254,95.2382190107348,109.88756409464385,66.6559623207022,103.26199516741457,103.24387947269302,116.58970699353539,93.87,112.51066645769117,103.22799899534381,105.0223846764139,112.54941312412576,102.91446111616004
2002-04-26,99.80506131707662,89.7722336001986,116.17817387519045,111.88557051670317,94.48704286122735,109.33774016185828,65.32327124812674,101.8553676216776,102.29284369114878,117.0346738309126,93.63,111.55355867857826,102.14480573426843,104.011390683441,111.78236939731192,101.11460207355752
2002-04-29,100.12759622882257,89.61087320796871,114.5020366282143,111.78772771746728,93.01588126738231,108.41415951071848,62.47056304859773,99.91370383154988,102.01506591337099,114.98614725883637,93.46,110.71312888563816,100.7082439768929,103.26702935509464,111.34183239068297,100.52141254149899
2002-04-30,101.33267172325795,90.88313783901198,115.0850408880321,112.46330895028655,93.34858212252749,109.81960832767035,63.594519374866195,102.2048671039006,102.64124293785311,117.3369154563009,94.13,112.07321108266723,102.11325566568134,104.07004420265216,112.15030712157149,101.26550067696645
2002-05-01,100.64861416318142,90.55421088562031,116.93122104412177,114.13129571821274,94.69238167026225,110.42503243343424,65.9601798330122,102.9168104936141,103.93126177024482,117.75669549156243,95.32,112.61445762151055,103.24105952587955,105.3131021194605,113.04202396156418,101.92633121279003
2002-05-02,97.59693769050827,90.09495438465834,116.70287770902647,115.03983599683175,94.33108933537805,111.62352505096682,65.1948190965532,103.22316189161202,104.80696798493409,119.90596927210142,96.44,112.69595806558348,103.5956258814892,105.30941856511392,113.77827951103812,101.18565573010368
2002-05-03,94.63741404976254,90.01427418854341,115.28909237896832,114.21516097470065,93.32778831908091,110.9748563662198,63.69621066152858,103.0678287884018,105.08003766478342,120.46007891864662,95.97,112.25850269055952,102.98462103209103,104.34971098265895,113.42022441160371,99.66986293747799
2002-05-06,92.12802154958531,89.4308943089431,112.77245732408818,114.04277128080884,91.97359186962285,108.5315376536727,62.631128238064655,100.55661028650329,101.64783427495291,119.73805725799681,95.08,110.94439510300751,100.86483510114182,102.6762439079678,112.42245940521802,97.87714449987945
2002-05-07,92.25207343871836,87.73040402159748,113.8850237865738,113.81447141592508,90.32308372105112,107.9415580404028,62.106615285806036,100.58681394546083,101.60075329566855,120.7791117454454,95.01,109.72049527192937,100.5896172646303,101.98940269749518,112.08150884875022,97.55066120147634
2002-05-08,103.08357552987877,88.41308260410848,116.23161593234042,113.82844895867306,92.80534400748577,111.0397232346945,64.85763219867266,104.81964100793925,103.83239171374764,122.03005625052472,95.16,111.35085244588404,103.4947545354431,104.2788733990706,112.80522106671532,102.12302242335443
2002-05-09,99.57113489756858,87.79246571091666,115.01702372438668,113.72594697852118,91.63049411275439,109.96787545561253,63.546349818026115,102.56299620296859,102.52824858757062,122.35748467802871,94.0,110.45992024101841,102.3558801367878,103.44412331406551,112.18793711609803,100.25147912532226
2002-05-10,95.87793294109308,86.1168000992987,112.91335002021081,113.65605926478125,90.77015049515244,108.36782603323654,61.1967458788268,100.69036934760096,102.16101694915254,121.6690454201998,93.99,109.12804973616842,100.77725612936881,102.53145188711322,111.28443714650611,98.41953372776676
2002-05-13,100.3154462323669,85.67616210513252,114.51661173470974,114.6298280762242,91.73706235541808,110.21189843701735,63.34296724470135,101.61805315843976,104.57156308851224,122.6009570984804,94.42,109.96847952910854,102.4504337409919,103.87198231893913,112.03475643130815,100.45276999833078
2002-05-14,105.32359821365282,86.22230497114131,118.2769892105345,114.11731817546476,93.049671197983,111.95403719033793,64.94326696638835,103.96099413186055,105.17419962335217,124.28007723952649,95.71,110.77721470490917,104.28866477327614,105.23121387283236,112.86451681566624,102.92169445629395
2002-05-15,105.14992556886652,84.8941848197108,118.48104070147073,113.34389414340959,91.34977776622566,111.55556928399332,65.3179190751445,103.68484639282016,103.22504708097928,124.55713206279911,96.27,109.94967173432248,103.94982515118143,104.26413918168423,112.44108435200388,102.07463323256117
2002-05-16,106.62437087970511,82.90821076149693,119.20493765741115,114.02413455714486,90.57780781327165,112.63359486007289,67.23934917576535,104.65136347946152,104.56214689265536,123.97783561413817,96.05,110.07819166536056,104.58055603856333,104.64467868072084,112.19325852946542,102.79896878535529
